run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
b28a1d7fe6b9486abf950aa99b0c5425,2026-07-21T05:23:07,"The targeted inhibition of Gcn5 inhibits histone H3K14 acetylation. This epigenetic suppression inhibits bidirectional promoter E-pro non-coding RNA transcription. Consequently, this cascade directly promotes ribosomal DNA (rDNA) stability and inhibits cellular senescence. Ultimately, this anti-senescence action inhibits the cellular aging process and promotes organismal lifespan.",5,7,0,33,17,26,367,240,175,6,42,127,0,0,0,48,127
7dd5c795bab94f05bd5e648c6381feed,2026-07-21T05:27:26,"The mitophagy receptor FUNDC1 promotes mitochondrial autophagy. This molecular activation inhibits reactive oxygen species and promotes tight junction protein expression. Consequently, this targeted cascade directly inhibits retinal endothelial cellular senescence and inhibits vascular permeability. Ultimately, this anti-senescence action inhibits age-related retinal degeneration and promotes visual aging health.",5,8,0,43,22,33,278,75,218,1,68,148,1,0,0,69,149
069dda4a0a1944daa6682f157e992f75,2026-07-21T05:31:19,"The targeted neutralization of the tissue hormone DBI/ACBP inhibits CDKN1A/p21 marker expression and promotes protective metabolic gene signatures. Consequently, this targeted cascade directly inhibits multi-organ cellular senescence and inhibits tissue fibrosis. Ultimately, this anti-senescence intervention inhibits pathological aging progression and promotes organismal healthspan and systemic physiological function.",5,10,0,28,14,17,157,80,93,9,44,39,1,0,0,53,40
7e7a8c17767b4d59bf3908858e62341f,2026-07-21T05:34:37,"The targeted suppression of primary ciliogenesis promotes AKT signaling activation and inhibits FOXO1 activity. This molecular regulation promotes DNA repair mechanisms and inhibits DNA damage. Consequently, this targeted cascade directly inhibits gingival fibroblast cellular senescence and inhibits tissue fibrosis. Ultimately, this anti-senescence intervention inhibits aging-related gingival diseases and promotes periodontal health.",5,9,0,23,13,10,167,100,87,4,18,65,0,0,0,22,65
6e11a2ef5bbe41d7bcd79d7358e978b3,2026-07-21T05:36:35,"The targeted inhibition of p16 promotes autophagic flux and inhibits senescence marker activity. This molecular regulation promotes extracellular matrix homeostasis and inhibits autophagy dysfunction. Consequently, this cascade directly inhibits lung cellular senescence and inhibits fibrosis progression. Ultimately, this anti-senescence intervention inhibits idiopathic pulmonary fibrosis and promotes respiratory aging health.",5,7,0,18,9,9,50,25,30,4,6,18,2,0,0,10,20
64551e5b17ea4d10a15e3c319658333b,2026-07-21T05:39:46,"The mRNA-based therapeutic hCOL3A1 promotes the localized production of functional collagen III and inhibits oxidative stress. This molecular regulation promotes fibroblast proliferation and inhibits cellular apoptosis. Consequently, this targeted cascade directly inhibits dermal cellular senescence and promotes skin barrier function. Ultimately, this anti-senescence intervention inhibits UVB-induced skin photoaging and promotes dermal regenerative health.",5,9,1,34,17,26,56,0,56,6,19,29,2,0,0,25,31
9a2b632ece03453299b29314b52dff51,2026-07-21T05:41:47,"The cardiomyocyte-specific preservation of PKP2 expression inhibits the senescence-associated secretory phenotype (SASP) and inhibits heterochromatin foci formation in adjacent nonmyocytes. This molecular regulation promotes cellular homeostasis and inhibits proinflammatory cytokine release within the cardiac microenvironment. Consequently, this targeted cascade directly inhibits premature cardiac aging and promotes structural integrity. Ultimately, this anti-senescence mechanism inhibits arrhythmogenic cardiomyopathy progression and promotes cardiovascular health.",5,7,0,15,8,8,19,0,19,1,8,10,0,0,0,9,10
9d9ac9b2570b420e96ad5e10da7e0fe8,2026-07-21T05:43:42,"The targeted downregulation of ABI3BP promotes Nrf2-mediated antioxidant defense pathways and inhibits the secretion of senescence-associated inflammatory cytokines. This molecular regulation inhibits vascular collagen accumulation and promotes structural integrity. Consequently, this targeted cascade directly inhibits vascular smooth muscle cell senescence and inhibits pathological intimal thickening. Ultimately, this anti-senescence intervention inhibits vascular aging progression and promotes cardiovascular health.",5,7,0,20,10,16,40,10,32,0,12,20,0,0,0,12,20
6dace7b9c7344db280494b4c1178cbdb,2026-07-21T05:48:09,"The targeted acetylation of FABP3 at K45 promotes mitochondrial oxidative phosphorylation and inhibits reactive oxygen species generation. This metabolic regulation promotes polyunsaturated fatty acid utilization and inhibits toxic lipid droplet accumulation. Consequently, this targeted cascade directly inhibits radioimmunotherapy-induced cardiomyocyte senescence and inhibits the senescence-associated secretory phenotype. Ultimately, this anti-senescence mechanism inhibits cardiac metabolic dysfunction and promotes myocardial homeostasis and cardiovascular health.",5,10,0,51,26,33,391,150,271,6,63,200,2,0,0,69,202
f19bbf19831248829a4403059f50791b,2026-07-21T05:50:58,"The pharmacological agent 18β-glycyrrhetinic acid promotes the SIRT1-TFEB-LC3 signaling axis and inhibits PPARγ activity. This metabolic regulation promotes renal lipophagy and inhibits intracellular lipotoxicity. Consequently, this targeted cascade directly inhibits tubular cellular senescence and inhibits renal interstitial fibrosis. Ultimately, this anti-senescence intervention inhibits chronic kidney disease progression and promotes renal metabolic health.",5,10,1,26,13,18,98,21,81,10,25,46,0,0,0,35,46
e80bc4f656944c76bc6b5a0a3bcc16a4,2026-07-21T05:59:11,"The pharmacological agent limonin inhibits STAT3 activity. This molecular regulation inhibits galectin-3 expression and inhibits mTORC1 pathway activation. Consequently, this targeted cascade directly inhibits hepatic cellular senescence and inhibits hepatic tissue fibrosis. Ultimately, this anti-senescence intervention inhibits metabolic dysfunction-associated steatohepatitis progression and promotes liver metabolic health.",5,8,0,25,14,11,111,21,94,8,48,36,1,1,0,56,37
5e6f62344ec8463489d78333ce7e9cea,2026-07-21T06:01:21,"The targeted inhibition of TMEM131-mediated TRAIL secretion inhibits mTOR pathway activation. This molecular regulation promotes mitophagy and inhibits impaired mitochondrial accumulation. Consequently, this targeted cascade directly inhibits type II alveolar epithelial cell (AECII) senescence and inhibits pulmonary inflammation. Ultimately, this anti-senescence intervention inhibits radiation-induced lung injury progression and promotes pulmonary tissue health.",5,7,0,22,12,10,31,0,31,1,11,19,0,0,0,12,19
d2757d7ab22c4a84b2595b1477550765,2026-07-21T06:04:13,"The pharmacological agent berberine promotes mannose 6-phosphate receptor (M6PR) expression. This molecular regulation promotes STING endosomal degradation and inhibits the production of senescence-associated secretory phenotypes (SASPs). Consequently, this targeted cascade directly inhibits hepatic cellular senescence and inhibits hepatic stellate cell activation. Ultimately, this anti-senescence intervention inhibits hepatic aging processes and promotes liver tissue health.",5,8,0,26,13,19,103,42,68,2,36,30,0,0,0,38,30
d8d7c2905e064cc08b33137baba72b4d,2026-07-21T06:08:07,"The natural flavonoid Biochanin A promotes HDAC1 expression. This epigenetic regulation inhibits H3K4me3 accumulation at the NFKB1 promoter and inhibits downstream NF-κB signaling. Consequently, this targeted cascade directly inhibits endothelial cellular senescence and inhibits the senescence-associated secretory phenotype (SASP). Ultimately, this anti-senescence intervention inhibits age-related vascular dysfunction and promotes vascular homeostasis.",5,8,0,21,11,11,135,88,63,6,23,34,0,0,0,29,34
80cb422e7fe24a4d9abbc87a44f8a719,2026-07-21T06:12:15,"The pharmacological agent artesunate inhibits STAT3 phosphorylation. This molecular regulation inhibits p53-mediated signaling and inhibits the expression of myofibroblast markers. Consequently, this targeted cascade directly inhibits lung fibroblast cellular senescence and inhibits pathological collagen deposition. Ultimately, this anti-senescence intervention inhibits idiopathic pulmonary fibrosis progression and promotes pulmonary respiratory health.",5,7,0,25,13,17,88,32,62,9,31,22,0,0,0,40,22
815348886359452c9e67991f389ad476,2026-07-21T06:14:40,"The administration of human nasal mucosa-derived extracellular vesicles (nmEVs) promotes core circadian clock gene expression and inhibits p53 pathway signaling. This molecular regulation promotes cellular proliferation and inhibits senescence-associated transcriptional changes across multiple tissues. Consequently, this targeted cascade directly inhibits systemic cellular senescence and promotes osteogenic capacity and neuroplasticity. Ultimately, this anti-senescence intervention inhibits age-related cognitive and physiological decline and promotes multi-organ regenerative health.",5,9,1,15,9,6,21,0,21,1,11,8,1,0,0,12,9
f7748c2a9dcf4dc69baa5f1500e5c1d8,2026-07-21T06:18:06,"The administration of the microbial-derived short-chain fatty acid butyrate inhibits mTOR pathway activation and inhibits mitochondrial reactive oxygen species (ROS) accumulation. This molecular regulation inhibits NFκB transcription factor activity and inhibits the secretion of pro-inflammatory senescence-associated secretory phenotype (SASP) factors. Consequently, this targeted cascade directly inhibits T cell cellular senescence and inhibits the expression of DNA damage markers. Ultimately, this anti-senescence intervention inhibits age-related inflammatory pathologies and promotes lifelong immunological health",5,9,0,54,27,41,397,78,334,2,75,255,2,0,0,77,257
61630ad091314317aa09ad89dcdbd1c8,2026-07-21T06:21:42,"The pharmacological inhibition of the stress-responsive tyrosine kinase SRC using KX2-391 inhibits FUNDC1 Tyr18 phosphorylation. This molecular regulation promotes mitophagic flux and inhibits mitochondrial dysfunction. Consequently, this targeted cascade directly inhibits vascular smooth muscle cell senescence and inhibits atherosclerotic plaque accumulation. Ultimately, this anti-senescence intervention inhibits accelerated vascular aging and promotes fibrous cap stability and overall cardiovascular health.",5,10,0,31,16,23,128,42,94,6,39,48,1,0,0,45,49
bf2e86dc9baf4ea6a4c8a913c1885956,2026-07-21T06:23:44,"The natural compound Poliumoside (Pol) interacts with MKRN2 and inhibits PI3K/AKT/mTOR pathway phosphorylation. This molecular regulation promotes autophagic function and inhibits oxidative stress. Consequently, this targeted cascade directly inhibits endothelial cellular senescence and inhibits the senescence-associated secretory phenotype (SASP). Ultimately, this anti-senescence intervention inhibits atherosclerotic lesion progression and promotes vascular health.",5,9,0,28,14,21,61,0,61,0,10,51,0,0,0,10,51
5033e6507d824731966c2d313677ade4,2026-07-21T06:33:44,"The targeted preservation of ELOVL2 enzymatic activity promotes polyunsaturated fatty acid biosynthesis and inhibits the age-related deterioration of cellular membrane fluidity. This metabolic regulation promotes CD79B expression and inhibits the systemic depletion of lymphoid-committed progenitor cells. Consequently, this targeted cascade directly inhibits hematopoietic stem and progenitor cell senescence and inhibits the pathological shift toward myeloid lineage bias. Ultimately, this anti-senescence intervention inhibits accelerated immune aging and age-associated lymphoproliferative neoplasms, and promotes lifelong hematological homeostasis.",5,9,0,35,18,23,268,135,160,4,90,66,0,0,0,94,66
83541826a66d49bcbf15846db1555d19,2026-07-21T06:38:37,"The pharmacological pretreatment of adipose tissue-derived mesenchymal stem cells (ADSCs) with curcumin promotes FoxO3-dependent signaling and promotes Becn1-mediated autophagy. This molecular regulation inhibits reactive oxygen species (ROS) accumulation and promotes cellular regenerative capacity. Consequently, this targeted cascade directly inhibits ADSC cellular senescence and inhibits synovial inflammation and subchondral bone deterioration. Ultimately, this anti-senescence intervention inhibits osteoarthritis progression and promotes comprehensive joint homeostasis.",5,6,1,42,21,34,264,72,206,8,90,107,1,0,0,98,108
46dab4acc4ab41ee93eb453c20d9421c,2026-07-21T06:43:19,"The targeted administration of the natural senolytic fisetin inhibits mitochondrial oxidative stress and promotes the bioavailability of the vasodilatory molecule nitric oxide (NO). This metabolic regulation inhibits the systemic expression of the senescence-associated secretory phenotype (SASP) and inhibits vascular endothelial cell senescence. Consequently, this targeted cascade directly inhibits doxorubicin-induced aortic stiffening and inhibits vascular endothelial dysfunction. Ultimately, this anti-senescence intervention inhibits premature vascular aging and promotes robust cardiovascular structural integrity and overall vascular health.",5,10,0,33,17,19,248,144,128,1,57,65,5,0,0,58,70
bf23a17ccde14f6ba40aef88590887cc,2026-07-21T06:52:17,"The pharmacological agent hesperetin promotes CISD2-dependent signaling and promotes Nrf2 pathway activation. This molecular regulation promotes BECN1-mediated autophagic function and inhibits oxidative stress. Consequently, this targeted cascade directly inhibits cellular senescence and inhibits pathological fibrotic remodeling in the lung. Ultimately, this anti-senescence intervention inhibits bleomycin-induced pulmonary fibrosis progression and promotes respiratory health.",5,10,0,36,23,13,247,21,230,13,65,150,2,0,0,78,152
8aba7f54dd514b77899a917f4768914f,2026-07-21T06:57:47,"The targeted preservation or overexpression of the zinc-finger protein ZNF512B promotes NuRD complex recruitment to damaged chromatin and promotes preferential DNA repair at regulatory genomic regions. This molecular regulation inhibits DNA damage accumulation and inhibits cGAS-STING signaling pathway activation. Consequently, this targeted cascade directly inhibits inflammatory transcriptional reprogramming and inhibits the senescence-associated secretory phenotype (SASP). Ultimately, this anti-senescence intervention inhibits age-related inflammatory pathologies and promotes genomic integrity and tissue homeostasis.",5,9,0,20,13,7,129,70,73,1,37,33,2,0,0,38,35
e3913b68747947749320a3af03a4c4d8,2026-07-21T07:01:29,"The targeted preservation or overexpression of the long noncoding RNA HOTAIRM1 promotes cooperative interactions with BANF1 and p53 within condensates and promotes stable DNA repair at double-strand break loci. This molecular regulation inhibits DNA damage accumulation and promotes cellular proliferation. Consequently, this targeted cascade directly inhibits p53-mediated cellular senescence and inhibits age-related tissue damage. Ultimately, this anti-senescence intervention inhibits pathological pulmonary fibrosis and promotes tissue regenerative capacity and homeostasis.",5,7,0,30,15,18,155,75,95,13,32,49,1,0,0,45,50
ca4904e659304c30876ff90c55012925,2026-07-21T07:04:16,"The targeted preservation or expression of cTAGE5 promotes the stable localization of the lamin B receptor (LBR) to the inner nuclear membrane and promotes nuclear envelope integrity. This molecular regulation inhibits the activation of the P53/P21 signaling pathway and promotes normal cellular proliferation. Consequently, this targeted cascade directly inhibits cellular senescence and inhibits abnormal nuclear morphological changes. Ultimately, this anti-senescence mechanism inhibits premature organismal aging and promotes developmental viability and tissue homeostasis.",5,7,0,17,9,10,61,25,41,6,24,11,0,0,0,30,11
439915efbaff4cc493283d37fae97de8,2026-07-21T07:08:21,"Elimination of p16Ink4a positive senescent hepatocytes or pharmacological inhibition of LIFR signaling inhibits Ctf1/Lif-mediated STAT3 phosphorylation. This molecular regulation inhibits hepatic stellate cell activation and inhibits the senescence-associated fibrogenic response. Consequently, this targeted cascade directly inhibits the hepatic cellular senescence burden and inhibits pathological fibrotic tissue remodeling. Ultimately, this anti-senescence intervention inhibits injury-induced liver fibrosis progression and promotes hepatic structural homeostasis.",5,9,0,26,13,17,114,60,66,3,23,40,0,0,0,26,40
6f8d87d29b6f4118aea40cb6d9d7e0f1,2026-07-21T07:16:09,"The targeted inhibition of cGAS signaling inhibits the upregulation of the transcriptional regulators CTCF and RUNX3. This molecular regulation inhibits L1 retrotransposon transcription and inhibits subsequent MAVS RNA-sensing pathway activation. Consequently, this targeted cascade directly inhibits MAVS-mediated cellular senescence and inhibits sterile inflammation. Ultimately, this anti-senescence intervention inhibits age-related cellular decline and promotes somatic genomic integrity and overall cellular homeostasis.",5,10,0,31,19,12,331,175,191,18,95,78,0,0,0,113,78
996813b4726246bc8f9d67406b8bdbd0,2026-07-21T07:20:20,"The targeted overexpression of the MLKL gene promotes necroptosis and subsequent hepatocyte cell death. This molecular regulation triggers the release of DAMPs and induces cellular senescence via the upregulation of p16INK4A and p21. Consequently, this targeted cascade directly stimulates the secretion of SASP factors and exacerbates sterile inflammation. Ultimately, this MLKL-driven intervention promotes liver fibrosis and compromises overall hepatic homeostasis.",5,10,1,31,16,18,115,30,91,6,37,48,0,0,0,43,48
6440ee86d8534a3da1693ca48dd1de0a,2026-07-21T07:22:30,"The myeloid-derived CD38 activates the depletion of NAD+ metabolism in the peri-implantation uterus. This molecular regulation promotes stromal cell senescence and inhibits uterine receptivity. Consequently, this targeted cascade promotes age-related implantation failure and inhibits healthy reproductive outcomes. Ultimately, this CD38-mediated metabolic decline promotes endometrial aging and inhibits overall uterine homeostasis.",5,7,0,13,7,9,21,0,21,1,7,13,0,0,0,8,13
1aa368e4784d40bdbc8bfb0faa2f8149,2026-07-21T07:28:03,"Brain senescence activates the expression of FOXO1, FOXO3, KLF15, and STAT3 in skeletal muscle. This molecular regulation inhibits mitochondrial organization and promotes muscle catabolism. Consequently, this targeted cascade promotes sarcopenia-like transcriptomic remodeling and inhibits overall skeletal muscle function. Ultimately, this senescence-mediated metabolic decline promotes systemic aging and inhibits peripheral muscle homeostasis.",5,10,0,21,13,8,203,140,91,18,41,32,0,0,0,59,32
a9bb17f0920f42fb96fab7351104e4c3,2026-07-21T11:08:05,"Brain senescence activates the expression of FOXO1, FOXO3, KLF15, and STAT3 in skeletal muscle. This molecular regulation inhibits mitochondrial organization and promotes muscle catabolism. Consequently, this targeted cascade promotes sarcopenia-like transcriptomic remodeling and inhibits overall skeletal muscle function. Ultimately, this senescence-mediated metabolic decline promotes systemic aging and inhibits peripheral muscle homeostasis.",5,10,0,21,13,8,203,140,91,18,41,32,0,0,0,59,32
88eafe9dba754a9bbf8f4976ba2f66c0,2026-07-21T11:12:24,"The targeted intervention via DNA-PK signaling activates the stabilization of STAT6 in macrophages. This molecular regulation promotes DNA repair and inhibits macrophage senescence. Consequently, this targeted cascade inhibits tissue fibrosis and promotes systemic healthy aging. Ultimately, this pathway-mediated stability inhibits inflammaging and promotes overall cellular homeostasis.",5,10,1,30,15,17,126,40,94,5,46,42,0,1,0,51,42
884abe177c8f4b218cb8fe9342697ee2,2026-07-21T11:15:45,"The targeted intervention via Resveratrol activates the expression of SIRT1 in hippocampal neurons. This molecular regulation promotes Autophagy and inhibits cellular apoptosis. Consequently, this targeted cascade inhibits H2O2-induced aging and promotes overall neuronal survival. Ultimately, this pathway-mediated stability inhibits brain aging and promotes central nervous system homeostasis.",5,9,0,27,14,22,98,32,72,1,28,43,0,0,0,29,43
990c41f53a4540729e1098adadf39079,2026-07-21T11:19:26,"The targeted intervention via SRT1720 activates the signaling of SIRT1 in oocytes. This molecular regulation promotes accurate chromosome segregation and inhibits premature loss of meiotic cohesion. Consequently, this targeted cascade inhibits age-dependent segregation errors and promotes overall reproductive success. Ultimately, this pathway-mediated stability inhibits oocyte aging and promotes chromosomal homeostasis.",5,9,0,26,13,20,156,96,78,6,43,29,0,0,0,49,29
96e235c430f049eb8da98f603740af14,2026-07-21T11:24:45,"The targeted intervention via Metformin inhibits the expression of NR4A1 in macrophages. This molecular regulation inhibits excessive mitophagy and promotes mitochondrial membrane potential. Consequently, this targeted cascade inhibits cellular senescence markers and inhibits the secretion of inflammatory cytokines. Ultimately, this pathway-mediated stability inhibits atherosclerosis progression and promotes overall mitochondrial health.",5,8,0,33,17,27,145,33,118,9,79,30,0,0,0,88,30
9d34675731d74b4694515a2c155ee1ee,2026-07-21T11:28:32,"Resveratrol activates the expression of SIRT1 in endothelial cells. This molecular regulation inhibits the NLRP3 inflammasome and promotes endothelial function. Consequently, this targeted cascade inhibits cellular senescence and inhibits the secretion of reactive oxygen species. Ultimately, this pathway-mediated stability inhibits vascular aging and promotes overall vascular health.",5,8,0,44,22,33,366,175,226,12,74,139,1,0,0,86,140
2c02010c7a5b4baeaef6d4d3bc688e7e,2026-07-21T11:40:35,"The targeted intervention via All-trans Retinoic Acid activates the expression of p53 in embryonic palatal mesenchyme cells. This molecular regulation promotes cellular senescence and inhibits cell proliferation. Consequently, this targeted cascade promotes palatal fusion failure and inhibits normal craniofacial development. Ultimately, this pathway-mediated disruption promotes the development of cleft palate and inhibits overall structural homeostasis.",5,10,0,51,26,33,373,88,301,14,130,154,3,0,0,144,157
db6c7488ea4d44738d8d26b682d57e1c,2026-07-21T11:42:55,"The targeted intervention via PDH inhibitors inhibits the activity of pyruvate dehydrogenase in senescent fibroblasts. This molecular regulation inhibits the TCA cycle and promotes the selective elimination of senescent cells. Consequently, this targeted cascade inhibits the maintenance of senescence and inhibits age-related physical dysfunctions. Ultimately, this pathway-mediated stability inhibits systemic aging and promotes overall cellular homeostasis.",5,7,0,25,13,21,50,0,50,4,20,26,0,0,0,24,26
f245a1ddaece47b3a556ab1ca711cb0e,2026-07-21T11:47:01,"The targeted intervention via WNT10B inhibition inhibits the activity of FOXO6 in renal tubular cells. This molecular regulation inhibits glycolysis and promotes metabolic homeostasis. Consequently, this targeted cascade inhibits cellular senescence and inhibits the secretion of proinflammatory cytokines. Ultimately, this pathway-mediated stability inhibits chronic kidney disease progression and promotes overall renal health",5,10,0,37,19,31,211,75,151,12,63,76,0,0,0,75,76
00594f6819a54d46b32c13c0995eecb7,2026-07-21T11:52:16,"Betulinic acid inhibits the activity of PPAR-alpha in smooth muscle cells. This molecular regulation inhibits fatty acid oxidation and promotes mitochondrial function. Consequently, this targeted cascade inhibits cellular senescence and inhibits reactive oxygen species generation. Ultimately, this pathway-mediated stability inhibits vascular aging and promotes overall vascular homeostasis.",5,10,0,40,20,33,346,216,166,9,75,80,2,0,0,84,82
2532a4f15e574c6b8f82579e8edfe5c1,2026-07-21T11:55:37,"Sirt3 inhibits the activity of NLRP3 in macrophages. This molecular regulation inhibits the NLRP3 inflammasome and promotes bone mass. Consequently, this targeted cascade inhibits cellular senescence and inhibits the secretion of inflammatory cytokines. Ultimately, this pathway-mediated stability inhibits skeletal aging and promotes overall bone homeostasis",5,10,0,25,13,20,108,40,76,3,29,43,1,0,0,32,44
3f9cdd40ceda460dbdcad7b7de171bb6,2026-07-21T11:58:34,"SF-ACM inhibits the activity of STAT3 in mesenchymal stem cells. This molecular regulation inhibits the IL-6/STAT3 signaling pathway and promotes tissue regeneration. Consequently, this targeted cascade inhibits cellular senescence and inhibits the expression of aging-associated phenotypes. Ultimately, this pathway-mediated stability inhibits tissue-level aging and promotes overall tissue homeostasis.",5,7,0,18,9,13,55,25,35,6,25,4,0,0,0,31,4
7ad8c92f8bf74143b27c5b1e018bd9e3,2026-07-21T12:03:21,"The targeted intervention via Rapamycin inhibits the activity of mTOR in ovarian and somatic tissues. This molecular regulation inhibits cytoplasmic translation and promotes stem cell function. Consequently, this targeted cascade inhibits cellular senescence and inhibits oxidative damage. Ultimately, this pathway-mediated stability inhibits systemic aging phenotypes and promotes overall tissue homeostasis.",5,10,0,27,14,20,88,42,53,7,29,17,0,0,0,36,17
128cc395c1004c9fb0c0c59c23d84076,2026-07-21T12:06:37,"MLKL inhibition inhibits the activity of MLKL in hepatocytes. This molecular regulation inhibits mitochondrial dysfunction and promotes mitochondrial respiration. Consequently, this targeted cascade inhibits cellular senescence and inhibits the secretion of pro-inflammatory extracellular vesicles. Ultimately, this pathway-mediated stability inhibits liver inflammaging and promotes overall hepatic homeostasis.",5,9,0,27,14,19,109,40,77,5,50,22,0,0,0,55,22
6d09d0140de54e73bdb7b6ace146b716,2026-07-21T12:20:07,"TGFBR1 inhibition inhibits the activity of TGF-beta in endothelial cells. This molecular regulation inhibits the TGF-beta signaling pathway and promotes endothelial proliferation. Consequently, this targeted cascade inhibits cellular senescence and inhibits the accumulation of senescence markers. Ultimately, this pathway-mediated stability inhibits vascular aging and promotes overall vascular homeostasis.",5,9,0,24,12,18,116,66,62,6,43,12,0,1,0,49,12
38a5202d8227491a8047901c46138657,2026-07-21T12:32:44,"The targeted intervention via Apelin-13 activates the activity of TFEB in nucleus pulposus cells. This molecular regulation promotes autophagy and inhibits cellular pyroptosis. Consequently, this targeted cascade inhibits IL1B-induced senescence and promotes extracellular matrix integrity. Ultimately, this pathway-mediated stability inhibits disc degeneration and promotes overall structural homeostasis.",5,10,0,30,15,20,213,128,109,8,75,26,0,0,0,83,26
c744485c750a435faf8231cf3055f926,2026-07-21T12:35:24,"The targeted intervention via combined blocking of SASP factors (GDF15, IGF1, IL1α, and IL6) activates the expression and activity of GSK3β (thereby restoring the TBK1-IRF3 axis and suppressing p52/RelB) in senescent cells. This molecular regulation promotes innate antiviral immunity and inhibits systemic viral susceptibility. Consequently, this targeted cascade inhibits AKT-MEK-mediated suppression of antiviral responses and promotes the transcription of antiviral genes. Ultimately, this pathway-mediated stability inhibits age-related inflammation and promotes overall immune competence to defend against viral-associated diseases in aged individuals.",5,10,0,17,9,8,64,30,40,7,13,20,0,0,0,20,20
e6d72465818b4fbfb5130035e3666f97,2026-07-21T12:39:49,"The targeted intervention via MSRA overexpression inhibits the expression and activity of TLR2 in valvular interstitial cells. This molecular regulation inhibits NF-κB signaling and promotes normal valvular tissue maintenance. Consequently, this targeted cascade inhibits osteogenic differentiation and inhibits the accumulation of senescent markers and calcium deposition in both hydrogen peroxide-induced in vitro models and high-cholesterol in vivo models. Ultimately, this pathway-mediated stability inhibits age-associated calcific aortic valve disease pathogenesis and promotes overall cardiovascular homeostasis.",5,9,0,31,16,16,135,50,95,8,42,45,0,0,0,50,45
5dba63edc7604272951707a2b3278617,2026-07-21T12:44:30,"Fisetin inhibits the expression and activity of CXCL12 in endothelial cells. This molecular regulation inhibits endothelial-to-mesenchymal transition and promotes nitric oxide bioavailability. Consequently, this targeted cascade inhibits cellular senescence and inhibits mitochondrial oxidative stress induced by the circulating SASP milieu. Ultimately, this pathway-mediated stability inhibits age-related endothelial dysfunction and promotes overall cardiovascular health.",5,10,0,31,17,14,233,121,134,7,60,61,6,0,0,67,67
405b98b17e034d8aa787d8163f138145,2026-07-21T12:59:00,"ATM inhibition inhibits the accumulation and activity of TIF-IA in the nucleus and nucleolus. This molecular regulation inhibits the senescence-associated secretory phenotype (SASP) and promotes p62-dependent homeostatic interactions. Consequently, this targeted cascade inhibits reactive oxygen species generation and inhibits the establishment of stable cellular senescence. Ultimately, this pathway-mediated stability inhibits age-related inflammatory phenotypes and promotes overall cellular homeostasis.",5,10,0,53,41,12,1184,490,792,27,370,394,1,0,0,397,395
7e4ea698f9164048bd2e391f2d51bdca,2026-07-21T13:01:52,"The targeted intervention via Ginsenoside Rg5 activates the expression and activity of KAT8 in aging models. This molecular regulation promotes mitochondrial homeostasis and inhibits STUB1-mediated ubiquitination and degradation of CISD2 at K105. Consequently, this targeted cascade promotes CISD2 acetylation at K74 and inhibits oxidative stress and mitochondrial dysfunction. Ultimately, this pathway-mediated stability inhibits cellular senescence and promotes overall lifespan extension.",5,7,0,16,8,11,44,16,31,1,12,17,1,0,0,13,18
28e8cb26f3cf4e1eb0025c21189b255b,2026-07-21T13:04:12,"Serotonin activates the expression and activity of 5HTR1B in cellular models. This molecular regulation promotes mitochondrial function and inhibits endoplasmic reticulum stress. Consequently, this targeted cascade promotes the non-canonical serotonylation of HSP90β and inhibits the accumulation of aging-related systemic phenotypes. Ultimately, this pathway-mediated stability inhibits cellular aging and promotes overall organismal homeostasis.",5,9,1,26,13,20,134,77,71,4,22,43,2,0,0,26,45
a8a727d466b34edd80127dcd7f03bf2d,2026-07-21T13:11:17,"The targeted intervention via lipid nanoparticle-based ZDHHC11 mRNA delivery activates the expression and activity of ZDHHC11 in articular chondrocytes. This molecular regulation inhibits the GATA4-P65 signaling pathway and promotes cartilage anabolism. Consequently, this targeted cascade inhibits GNB2-dependent APOD degradation and inhibits chondrocyte senescence. Ultimately, this pathway-mediated stability inhibits osteoarthritis progression and promotes overall joint homeostasis.",5,9,0,32,25,7,400,150,280,12,152,115,1,0,0,164,116
ec58e3e585f84ea3a49c1b07e07ad057,2026-07-21T13:22:30,"The targeted intervention via Empagliflozin administration activates the expression and activity of Six1 in renal tubular epithelial cells. This molecular regulation inhibits NF-κB signaling and promotes normal renal tissue maintenance. Consequently, this targeted cascade inhibits cellular senescence and inhibits the accumulation of inflammatory cytokines including IL-1β and TNF-α. Ultimately, this pathway-mediated stability inhibits age-related renal impairment and promotes overall kidney homeostasis.",5,10,0,30,15,20,211,115,116,4,70,42,0,0,0,74,42
766944c2c37042cfb58448ef69ea4a54,2026-07-21T13:31:37,"Dasatinib and Quercetin administration inhibits the expression and activity of P2RX7 in senescent hepatocytes. This molecular regulation inhibits epithelial-mesenchymal transition and promotes the expression of target genes PTEN and LATS2 in primary tumors. Consequently, this targeted cascade inhibits extracellular vesicles biogenesis and inhibits the circulation of extracellular vesicles-encapsulated miRNAs (miR-25, miR-92a, miR-30c, and miR-30d). Ultimately, this pathway-mediated stability inhibits age-related tumor invasiveness and metastasis and promotes overall systemic homeostasis.",5,10,0,39,20,28,156,76,94,12,32,50,0,0,0,44,50
