run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
e9d139162dc1446d8dea23a6587112ab,2026-07-25T01:38:52,"Given its role as a very long chain fatty acyl-CoA synthetase and fatty acid transporter, FAT1 could determine whether ions and compatible solutes are re-equilibrated before the next pulse when cells repeatedly encounter 37 °C. One explanation for the protective-direction trend is rebalancing transport through alternative carriers and reducing maladaptive solute flux; at present, alternative nonspecific growth effects cannot be excluded. To distinguish a FAT1-specific mechanism from a general growth defect, measure uptake/efflux rates, osmotic sensitivity and clonogenic growth in knockout, rescue and control strains. The expected outcome is a change in response to heat, not merely baseline proliferation.",5,7,0,10,6,4,35,20,19,1,8,10,0,0,0,9,10
5224834bde8f47f9be5770802a81f794,2026-07-25T01:39:24,"As an acyltransferase, CST26 may shape the bilayer properties that protect cells from cumulative heat-induced leakage while cells alternate between heat stress and recovery. Its positive knockout direction raises the possibility that loss of CST26 favours heat adaptation by shifting lipid composition toward a membrane state better suited to repeated temperature change; this remains an exploratory interpretation. The proposed mechanism would be supported if loss of CST26 reproducibly changes bilayer order, leakage and recovery of nutrient transport. This would connect CST26 specifically to regulation of the cellular stress response.",5,2,0,6,3,4,13,10,5,1,0,4,0,0,0,1,4
20727b87cdb24aee8d93d59ac649dca5,2026-07-25T01:41:33,"Repeated heating may expose a requirement for ZTA1, which functions as an NADPH-dependent quinone reductase, because it can coordinate oxidant removal with repair of heat-damaged proteins and organelles. Relative preservation of mutant growth is consistent with activating compensatory antioxidant programmes and reducing damaging ROS exposure; however, the evidence is presently hypothesis-generating rather than conclusive. The role of ZTA1 can be examined by following peroxide sensitivity, glutathione status and recovery kinetics across each pulse and recovery interval. Recovery after later pulses should be more informative than the first-pulse response.",5,5,0,10,9,1,36,0,36,1,5,30,0,0,0,6,30
d95ef9af5fa445fa952dc69116d4f06e,2026-07-25T01:44:39,"PRX1 (YBL064C) is a mitochondrial peroxiredoxin with thioredoxin peroxidase activity. In a repeated 37 °C pulse regime, this activity could preserve glutathione-dependent redox buffering during the recovery interval. The modestly better recovery of the deletion strain is compatible with activating compensatory antioxidant programmes and reducing damaging ROS exposure, although the present screen does not establish this effect statistically. Testing PRX1 should focus on peroxide sensitivity, glutathione status and recovery kinetics, with a rescued strain used to establish gene specificity. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,10,0,19,10,9,80,35,51,3,14,33,1,0,0,17,34
6e8e8f50051d4f1da92128c3973e140b,2026-07-25T01:47:09,"The gene PRS4 encodes a 5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase, which is crucial for synthesizing PRPP, a key metabolite in nucleotide and amino acid biosynthesis. Given its role in cellular metabolism, PRS4 may influence the cellular response to heat stress by modulating energy and redox balance during elevated temperatures. Cells lacking PRS4 may exhibit enhanced thermotolerance by reallocating metabolic resources towards pathways that promote survival under heat stress, a hypothesis that warrants further investigation through heat-pulse experiments and analysis of metabolic flux.",5,10,0,15,8,11,50,22,32,0,11,20,1,0,0,11,21
8bdc389212714452b0a6b304f309200d,2026-07-25T01:47:55,"ADE1 (YAR015W) is an N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase. In a repeated 37 °C pulse regime, this activity could couple pathway-specific metabolism to energy and redox demands imposed by repeated heat. A small growth advantage in cells lacking ADE1 may reflect rerouting metabolites toward a more stress-adapted state, but an independent pulse–recovery assay is needed before assigning a protective role. Testing ADE1 should focus on substrate/product ratios, energy charge and colony formation, with a rescued strain used to establish gene specificity. This would connect ADE1 specifically to cellular heat acclimation.",5,5,0,5,4,1,16,10,8,0,1,7,0,0,0,1,7
5ec90b5876ac4bf2bd9feb8868e7a24e,2026-07-25T01:48:52,"The PET112 protein, described as a subunit of the trimeric GatFAB AmidoTransferase(AdT) complex, may determine how efficiently cells redirect resources from growth toward stress repair during pulsed-heat recovery. A small growth advantage in cells lacking PET112 may reflect rerouting metabolites toward a more stress-adapted state, but an independent pulse–recovery assay is needed before assigning a protective role. A decisive test for PET112 would compare wild-type, deletion and complemented strains for substrate/product ratios, energy charge and colony formation. Such a result would place PET112 within regulation of the cellular stress response.",5,3,0,8,4,5,6,0,6,1,2,3,0,0,0,3,3
5ad398cf66f64cb3a40b91350cf22599,2026-07-25T01:51:38,"The annotated function of YAT1 is an outer mitochondrial carnitine acetyltransferase. This provides a plausible route through which the gene may set the balance between ATP production and mitochondrial ROS during heat acclimation. Cells without YAT1 showed a slight advantage, which may arise from lowering respiratory ROS or energy demand and thereby creating a preconditioned state. This trend requires confirmation with a dedicated heat-pulse experiment. Testing YAT1 should focus on mitochondrial potential, superoxide production and colony formation, with a rescued strain used to establish gene specificity. The expected outcome is a change in response to temperature stimulus, not merely baseline proliferation.",5,8,0,14,8,6,69,45,33,2,11,19,1,0,0,13,20
b8804f4c96bc4457b08560e9f589ca97,2026-07-25T01:54:39,"BAP2 is annotated as a high-affinity leucine permease. During the interval between heat pulses, this activity may determine whether ions and compatible solutes are re-equilibrated before the next pulse. Slightly poorer mutant recovery raises the possibility that BAP2 is needed to avoid disturbed ion or osmolyte homeostasis during recovery, but this relationship must be reproduced independently. For BAP2, the critical readouts are solute accumulation, membrane integrity and recovery kinetics, collected before heat, immediately after heat and during recovery. This would connect BAP2 specifically to response to temperature stimulus.",5,8,2,17,9,12,151,115,56,2,43,11,0,0,0,45,11
d716980a4c6d4022a149a5c073e5fab3,2026-07-25T01:57:43,"During pulsed heating, TAT1 may become relevant through its role as an amino acid transporter for valine, leucine, isoleucine, and tyrosine; this could determine whether ions and compatible solutes are re-equilibrated before the next pulse. A small growth advantage in cells lacking TAT1 may reflect rebalancing transport through alternative carriers and reducing maladaptive solute flux, but an independent pulse–recovery assay is needed before assigning a protective role. The proposed mechanism would be supported if loss of TAT1 reproducibly changes solute accumulation, membrane integrity and recovery kinetics. This would connect TAT1 specifically to cellular heat acclimation.",5,8,0,25,13,19,196,118,98,0,18,79,1,0,0,18,80
50764c53856f4edc9e1846de5d47d948,2026-07-25T01:58:44,"MAP2 encodes a methionine aminopeptidase that plays a crucial role in the cotranslational removal of N-terminal methionine from nascent polypeptides, which is essential for proper protein maturation and folding. This function is hypothesized to be critical for the cellular response to heat stress, as it may influence the transsulfuration pathway and the synthesis of sulfur-dependent antioxidants. We predict that mutations in MAP2 will lead to impaired thermotolerance, evidenced by altered levels of H2S production, changes in the GSH/GSSG ratio, and decreased viability under heat stress conditions.",5,7,0,15,8,7,38,10,30,0,2,28,0,0,0,2,28
8590d468442048d7a26db6b092c593f2,2026-07-25T02:01:21,"Given its role as a protein of unknown function, DIA3 could participate in an uncharacterised branch of the cellular response to repeated heat when cells repeatedly encounter 37 °C. Its positive knockout direction raises the possibility that loss of DIA3 favours heat adaptation by activating a compensatory stress programme or removing an otherwise costly activity; this remains an exploratory interpretation. The role of DIA3 can be examined by following competitive fitness, stress reporters and complementation rescue across each pulse and recovery interval. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,7,0,17,9,14,36,0,36,0,16,19,1,0,0,16,20
7be39df4189b434283f7c7b6ae229f0e,2026-07-25T02:01:45,"A mechanistic role for DUR12 follows from its function as an urea amidolyase; under pulsed heat, it may determine how efficiently cells redirect resources from growth toward stress repair. Relative preservation of mutant growth is consistent with rerouting metabolites toward a more stress-adapted state; however, the evidence is presently hypothesis-generating rather than conclusive. The proposed mechanism would be supported if loss of DUR12 reproducibly changes metabolic flux, stress markers and pulse-to-pulse survival. Such a result would place DUR12 within response to temperature stimulus.",5,3,1,4,2,2,1,0,1,1,0,0,0,0,0,1,0
a0e2cbf95c744a499af159db99030824,2026-07-25T02:04:04,"HIS4 encodes a multifunctional enzyme that plays a critical role in histidine biosynthesis by catalyzing several key steps in the pathway. Given its involvement in metabolic processes, a testable hypothesis is that HIS4 contributes to the cellular response to heat stress by regulating the balance of energy and redox states during elevated temperatures. Cells lacking HIS4 may exhibit enhanced thermotolerance by reallocating metabolites towards pathways that promote survival under heat stress, a phenomenon that warrants investigation through heat-pulse experiments to assess changes in metabolite profiles, ATP/redox balance, and subsequent growth recovery.",5,6,0,15,10,5,107,62,57,1,8,38,10,0,0,9,48
b3504e09d86c45c5b3680c3af5c09976,2026-07-25T02:06:27,"MET8 is annotated as a bifunctional dehydrogenase and ferrochelatase. During the interval between heat pulses, this activity may connect sulfur amino-acid metabolism and hydrogen-sulfide production to redox adaptation during heat. Its positive knockout direction raises the possibility that loss of MET8 favours heat adaptation by redirecting sulfur flux or lowering a signalling metabolite that otherwise limits recovery; this remains an exploratory interpretation. For MET8, time-resolved measurements of H2S production, GSH/GSSG and pulse-to-pulse viability would show whether the phenotype is mechanistically linked to heat recovery. Such a result would place MET8 within response to temperature stimulus.",5,8,0,17,9,9,96,66,42,1,2,38,1,0,0,3,39
a5fd3f042ad54cfba6852a5f774582e2,2026-07-25T02:09:05,"The gene PYC2 encodes a pyruvate carboxylase isoform that plays a crucial role in the conversion of pyruvate to oxaloacetate, a key step in gluconeogenesis and energy metabolism. Given its function, PYC2 is hypothesized to be involved in the cellular response to heat stress by regulating carbohydrate flux necessary for ATP regeneration and maintaining redox balance during recovery from elevated temperatures. Cells lacking PYC2 may exhibit altered carbon metabolism, potentially favoring the accumulation of protective storage compounds or alternative energy pathways, which could enhance thermotolerance. This hypothesis suggests that PYC2 is integral to the cellular mechanisms that enable yeast to survive and adapt to heat stress.",5,5,0,17,10,7,51,10,43,5,12,26,0,0,0,17,26
f08b3ec87366402393c4f4e7a2c73b6c,2026-07-25T02:10:15,"GLK1 is annotated as a glucokinase. During the interval between heat pulses, this activity may coordinate growth, metabolism and repair during cellular heat acclimation. Its positive knockout direction raises the possibility that loss of GLK1 favours heat adaptation by shifting signalling toward a preconditioned, stress-resistant state; this remains an exploratory interpretation. For GLK1, time-resolved measurements of pathway-reporter dynamics and recovery kinetics would show whether the phenotype is mechanistically linked to heat recovery. The expected outcome is a change in cellular heat acclimation, not merely baseline proliferation.",5,4,0,11,9,2,46,10,38,0,7,30,1,0,0,7,31
8fbc02c8310d4ff886d46fa1627d2b3b,2026-07-25T02:12:25,"A mechanistic role for TPS1 follows from its function as a synthase subunit of trehalose-6-P synthase/phosphatase complex; under pulsed heat, it may allocate carbon between energy production, storage and stress-protective metabolites during recovery. Its sensitive-direction phenotype is consistent with a requirement for TPS1; without it, cells may experience restricted ATP generation or synthesis of protective carbohydrates. The current evidence remains preliminary. For TPS1, time-resolved measurements of central-carbon metabolites, energy charge and survival would show whether the phenotype is mechanistically linked to heat recovery.",5,5,0,13,7,8,21,0,21,0,6,11,4,0,0,6,15
d05b72ea8209402694c1e891dc53e7ad,2026-07-25T02:16:09,"The annotated function of PDB1 is an E1 beta subunit of the pyruvate dehydrogenase (PDH) complex. This provides a plausible route through which the gene may determine whether carbon is directed toward growth or stress protection between pulses. The negative score hints that PDB1 contributes to repeated-heat tolerance by preventing restricted ATP generation or synthesis of protective carbohydrates, but the screen alone is insufficient to confirm the link. The role of PDB1 can be examined by following carbon-source utilisation, reserve carbohydrates and recovery kinetics across each pulse and recovery interval.",5,7,0,33,17,17,151,32,125,7,32,84,2,0,0,39,86
3610775ddb194ff0a34b59c070fea469,2026-07-25T02:18:31,"The known activity of PCS60    an oxalyl-CoA synthetase    suggests that it may control the supply of metabolites required for cellular heat acclimation. Relative preservation of mutant growth is consistent with rerouting metabolites toward a more stress-adapted state; however, the evidence is presently hypothesis-generating rather than conclusive. The proposed mechanism would be supported if loss of PCS60 reproducibly changes pathway-specific metabolites, ATP/redox state and post-pulse growth. The expected outcome is a change in cellular response to stress, not merely baseline proliferation.",5,7,1,19,10,16,117,72,57,2,25,28,2,0,0,27,30
8f29e2db358f456f916a583b093b400b,2026-07-25T02:20:36,"A mechanistic role for ATG14 follows from its function as an autophagy-specific subunit of phosphatidylinositol 3-kinase complex I; under pulsed heat, it may remove damaged proteins and organelles while recycling nutrients during the recovery phase. Its positive knockout direction raises the possibility that loss of ATG14 favours heat adaptation by activating alternative recycling pathways or reducing accumulation of a harmful cargo; this remains an exploratory interpretation. To distinguish a ATG14-specific mechanism from a general growth defect, measure autophagic flux, vacuolar pH, aggregate clearance and regrowth in knockout, rescue and control strains. This would connect ATG14 specifically to cellular heat acclimation.",5,4,0,9,5,4,25,15,13,2,7,3,1,0,0,9,4
c4a6e234121c40a5bf04ea6135de4d78,2026-07-25T02:23:11,"ROT2 is associated with the activity of glucosidase II catalytic subunit. A testable possibility is that this enables cells to alter the balance between heat damage and recovery through an as-yet unknown pathway. Cells without ROT2 showed a slight advantage, which may arise from activating a compensatory stress programme or removing an otherwise costly activity. This trend requires confirmation with a dedicated heat-pulse experiment. The role of ROT2 can be examined by following single-cell recovery kinetics and unbiased pathway profiling across each pulse and recovery interval. This would connect ROT2 specifically to response to temperature stimulus.",5,6,0,17,9,13,71,35,43,2,21,20,0,0,0,23,20
d7c587cd0f294a818f8d64a76497ff53,2026-07-25T02:26:31,"APA1 encodes an AP4A phosphorylase that plays a crucial role in the catabolism of bis(5'-nucleosidyl) tetraphosphates, which may influence the cellular response to heat stress by regulating cysteine availability for glutathione synthesis. During repeated heat stress recovery, reduced activity of APA1 could potentially enhance thermotolerance by altering sulfur metabolism or decreasing the levels of signaling metabolites that impede recovery. To elucidate the mechanistic link between APA1 activity and heat recovery, time-resolved measurements of cysteine, glutathione, H2S, ROS, and post-pulse growth should be conducted, with a focus on responses following subsequent heat pulses.",5,8,0,28,14,14,91,0,91,0,15,76,0,0,0,15,76
a8fa301b370244d9813927607972775f,2026-07-25T02:31:01,"SLC1 carries out or supports the activity of 1-acyl-sn-glycerol-3-phosphate acyltransferase. Under recurrent heat, this may shape the bilayer properties that protect cells from cumulative heat-induced leakage. The positive screen score hints that SLC1 loss may aid recovery through shifting lipid composition toward a membrane state better suited to repeated temperature change, but the weak statistical support warrants cautious interpretation. A targeted validation of SLC1 should integrate membrane permeability, phospholipid/sterol profiles and post-pulse survival rather than relying on endpoint growth alone. Such a result would place SLC1 within response to heat.",5,6,0,26,25,1,555,255,345,4,79,258,4,0,0,83,262
b91f131973c64449ac415e1bfc3d9f22,2026-07-25T02:32:13,"Given its role as a vacuolar membrane cation-chloride cotransporter (CCC), VHC1 could couple vacuolar degradation to restoration of cellular homeostasis between heat pulses when cells repeatedly encounter 37 °C. Its positive knockout direction raises the possibility that loss of VHC1 favours heat adaptation by activating alternative recycling pathways or reducing accumulation of a harmful cargo; this remains an exploratory interpretation. The role of VHC1 can be examined by following Atg8 processing, organelle turnover and post-pulse survival across each pulse and recovery interval. Such a result would place VHC1 within regulation of the cellular stress response.",5,3,0,8,4,5,26,20,10,2,4,4,0,0,0,6,4
e53a3167721c476d9c161a7ff2d67214,2026-07-25T02:34:23,"As a putative transporter, member of the sugar porter family, VVS1 may control solute balance and osmotic recovery as heat perturbs membrane transport while cells alternate between heat stress and recovery. One plausible reading of the sensitive trend is that VVS1 protects cells from disturbed ion or osmolyte homeostasis during recovery; replicate pulse experiments are needed to separate this from background variation. A pulse-by-pulse validation of VVS1 should quantify solute accumulation, membrane integrity and recovery kinetics; complementation should restore the wild-type pattern. This would connect VVS1 specifically to response to temperature stimulus.",5,7,1,21,11,11,55,0,55,5,20,30,0,0,0,25,30
79228633b32f424b974f1269e42191d9,2026-07-25T02:37:51,"As a putative vacuolar membrane transporter for cationic amino acids, RTC2 may support autophagic recycling when repeated stress increases repair and energy demands while cells alternate between heat stress and recovery. One explanation for the protective-direction trend is activating alternative recycling pathways or reducing accumulation of a harmful cargo; at present, alternative nonspecific growth effects cannot be excluded. For RTC2, time-resolved measurements of Atg8 processing, organelle turnover and post-pulse survival would show whether the phenotype is mechanistically linked to heat recovery. This would connect RTC2 specifically to regulation of the cellular stress response.",5,6,1,11,11,0,95,40,63,2,39,21,1,0,0,41,22
595ec5c6f4bb4249aaf9c4dbd890fb09,2026-07-25T02:44:20,"YBR242W is annotated as a 5'-deoxynucleotidase involved in deoxyribonucleoside monophosphate degradation. During the interval between heat pulses, this activity may link nucleotide homeostasis to the cellular response to temperature stimulus. Relative preservation of mutant growth is consistent with reducing biosynthetic demand or redirecting nucleotide flux toward repair; however, the evidence is presently hypothesis-generating rather than conclusive. The YBR242W model predicts a genotype-dependent difference in purine/pyrimidine metabolites, repair kinetics and survival. This would connect YBR242W specifically to response to heat.",5,10,0,31,16,17,160,40,128,4,61,54,9,0,0,65,63
c7c7fe51cbd346bc83131b85e180c250,2026-07-25T02:48:01,"The GPX2 protein, described as a phospholipid hydroperoxide glutathione peroxidase, may limit peroxide and superoxide damage generated by temperature-induced metabolic imbalance during pulsed-heat recovery. Cells without GPX2 showed a slight advantage, which may arise from activating compensatory antioxidant programmes and reducing damaging ROS exposure. This trend requires confirmation with a dedicated heat-pulse experiment. A decisive test for GPX2 would compare wild-type, deletion and complemented strains for superoxide accumulation, lipid peroxidation and clonogenic growth. Such a result would place GPX2 within cellular response to stress.",5,6,0,24,12,13,114,48,75,1,17,57,0,0,0,18,57
e96f9ff807964dd7ac6ca47d87f281ee,2026-07-25T02:51:32,"A mechanistic role for CHA1 follows from its function as a catabolic L-serine (L-threonine) deaminase; under pulsed heat, it may shape nitrogen allocation during the cellular response to temperature stress. The modestly better recovery of the deletion strain is compatible with redirecting nitrogen and precursor pools toward stress-protective pathways, although the present screen does not establish this effect statistically. A pulse-by-pulse validation of CHA1 should quantify nitrogen flux, stress-protein production and recovery kinetics; complementation should restore the wild-type pattern. This would connect CHA1 specifically to cellular response to temperature stimulus.",5,10,0,21,13,8,290,212,114,1,33,72,8,0,0,34,80
74213136980d4ad29a69faffcd2be0d5,2026-07-25T02:56:43,"The gene IDP1 encodes a mitochondrial NADP-specific isocitrate dehydrogenase that catalyzes the conversion of isocitrate to alpha-ketoglutarate, a process that may play a crucial role in the cellular response to heat stress. During periods of elevated temperature, IDP1 could help mitigate heat-induced cellular damage by regulating metabolic pathways that lower reactive oxygen species production and energy demand, thereby enhancing thermotolerance. Investigating the relationship between IDP1 activity, mitochondrial function, and heat recovery will clarify its role in promoting cellular resilience under heat stress.",5,8,0,46,25,21,570,315,309,3,97,206,3,0,0,100,209
303c6ddfdbe64ae09113355c0c0ab628,2026-07-25T02:59:18,"A mechanistic role for VBA3 follows from its function as a permease of basic amino acids in the vacuolar membrane; under pulsed heat, it may determine whether cumulative heat damage is cleared before the next challenge. The positive screen score hints that VBA3 loss may aid recovery through activating alternative recycling pathways or reducing accumulation of a harmful cargo, but the weak statistical support warrants cautious interpretation. The role of VBA3 can be examined by following autophagic flux, vacuolar pH, aggregate clearance and regrowth across each pulse and recovery interval. Such a result would place VBA3 within response to heat.",5,6,1,11,6,5,15,0,15,1,13,1,0,0,0,14,1
3f8d312c29a94d0c8f32ecd50064761e,2026-07-25T03:03:10,"The gene HIS7 encodes an imidazole glycerol phosphate synthase, which plays a crucial role in the biosynthesis of histidine and the production of purine precursors. Given its function, HIS7 may influence the cellular response to heat stress by modulating the availability of metabolites necessary for protein folding and repair mechanisms under elevated temperatures. Investigating the metabolic shifts and ATP/redox state in HIS7 mutants during heat stress will help clarify its specific contribution to thermotolerance and stress adaptation.",5,9,0,24,20,4,274,96,194,4,56,133,1,0,0,60,134
3672647bf05c47a68cde220cd6a97fb2,2026-07-25T03:03:59,"Repeated heating may expose a requirement for ARO4, which functions as a 3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase, because it can reshape metabolic flux and cofactor use during the recovery interval. Cells without ARO4 showed a slight advantage, which may arise from rerouting metabolites toward a more stress-adapted state. This trend requires confirmation with a dedicated heat-pulse experiment. A targeted validation of ARO4 should integrate substrate/product ratios, energy charge and colony formation rather than relying on endpoint growth alone. Such a result would place ARO4 within response to temperature stimulus.",5,5,0,7,4,3,16,10,8,1,0,6,1,0,0,1,7
f17dc6a9ef5947318ac7680a37d65d70,2026-07-25T03:04:45,"As a microsomal beta-keto-reductase, IFA38 may influence whether metabolic homeostasis is restored before the next temperature pulse while cells alternate between heat stress and recovery. The positive screen score hints that IFA38 loss may aid recovery through rerouting metabolites toward a more stress-adapted state, but the weak statistical support warrants cautious interpretation. For IFA38, time-resolved measurements of metabolic flux, stress markers and pulse-to-pulse survival would show whether the phenotype is mechanistically linked to heat recovery. Recovery after later pulses should be more informative than the first-pulse response.",5,4,1,11,6,11,15,0,15,0,2,13,0,0,0,2,13
c3517f6764ec44f99ac89c1a47a8abd0,2026-07-25T03:07:41,"The known activity of CSH1    a mannosylinositol phosphorylceramide (MIPC) synthase catalytic subunit    suggests that it may control the supply of metabolites required for cellular heat acclimation. The observed direction argues that loss of CSH1 could hinder recovery through a metabolic bottleneck that delays repair and regrowth. Given the non-significant result, the mechanism should be considered tentative. For CSH1, the critical readouts are metabolic flux, stress markers and pulse-to-pulse survival, collected before heat, immediately after heat and during recovery. The expected outcome is a change in regulation of the cellular response to heat, not merely baseline proliferation.",5,7,0,13,7,6,46,25,26,2,15,9,0,0,0,17,9
682782cd37c94c7d8b5737251e71c720,2026-07-25T03:12:32,"CIT2 carries out or supports the activity of citrate synthase, peroxisomal isozyme involved in glyoxylate cycle. Under recurrent heat, this may shape peroxisome-dependent metabolic adaptation between pulses. The direction of the phenotype suggests that reducing CIT2 activity could help by reducing peroxisomal ROS or rerouting lipid metabolism toward recovery. Because the signal is not significant, this should be treated as a provisional model. A decisive test for CIT2 would compare wild-type, deletion and complemented strains for organelle morphology, redox state and recovery kinetics. The expected outcome is a change in regulation of the cellular response to heat, not merely baseline proliferation.",5,10,0,56,28,42,319,5,315,2,46,262,5,0,0,48,267
3f14056f0de34023aa026c0986871442,2026-07-25T03:15:55,"The known activity of MDH3    a peroxisomal malate dehydrogenase    suggests that it may shape peroxisome-dependent metabolic adaptation between pulses. The modestly better recovery of the deletion strain is compatible with reducing peroxisomal ROS or rerouting lipid metabolism toward recovery, although the present screen does not establish this effect statistically. Testing MDH3 should focus on peroxisome reporters, fatty-acid utilisation and colony formation, with a rescued strain used to establish gene specificity. Such a result would place MDH3 within cellular response to stress.",5,8,0,26,13,14,123,45,87,3,42,39,3,0,0,45,42
db6250aacee44699a04f5ecd381e2929,2026-07-25T03:20:05,"A mechanistic role for THI3 follows from its function as a regulatory protein that binds Pdc2p and Thi2p transcription factors; under pulsed heat, it may determine whether heat-response genes are induced and silenced at the appropriate times. The direction of the phenotype suggests that reducing THI3 activity could help by rewiring stress-responsive transcription toward a more persistent protective state. Because the signal is not significant, this should be treated as a provisional model. A decisive test for THI3 would compare wild-type, deletion and complemented strains for Hsf1/Msn2 target induction, chromatin accessibility and recovery kinetics. This would connect THI3 specifically to regulation of the cellular response to heat.",5,7,1,12,12,1,191,125,91,12,30,48,1,0,0,42,49
04f63fc5e632416bae55977bee6d6879,2026-07-25T03:21:44,"As an acetate transporter required for normal sporulation, ADY2 may link transmembrane transport to volume control and post-pulse recovery while cells alternate between heat stress and recovery. Cells lacking ADY2 tended to recover less efficiently, as expected if deletion causes disturbed ion or osmolyte homeostasis during recovery. This remains a testable, not established, mechanism. To distinguish a ADY2-specific mechanism from a general growth defect, measure intracellular ion/osmolyte levels, membrane potential and regrowth in knockout, rescue and control strains. This would connect ADY2 specifically to regulation of the cellular stress response.",5,5,1,10,8,2,58,30,34,2,11,20,1,0,0,13,21
80467acde45443f7acbbe28a8ca6f768,2026-07-25T03:24:48,"ADP1 is annotated as a putative ATP-dependent permease of the ABC transporter family. During the interval between heat pulses, this activity may play a critical role in the cellular response to temperature stimulus by facilitating the re-equilibration of ions and compatible solutes before the next pulse. The lower growth of the deletion strain suggests that ADP1 may support the regulation of cellular response to heat and contribute to the cellular response to heat by maintaining ion and osmolyte homeostasis during recovery, although this trend is not statistically resolved. A targeted validation of ADP1 should integrate intracellular ion/osmolyte levels, membrane potential, and regrowth, while also considering its potential involvement in processes such as protein folding and autophagy, rather than relying on endpoint growth alone.",5,6,0,18,10,8,85,40,53,2,31,20,0,0,0,33,20
296b220b4f21436ea0d79d60bec3906d,2026-07-25T03:25:41,"The annotated function of TYR1 is a prephenate dehydrogenase involved in tyrosine biosynthesis. This provides a plausible route through which the gene may determine whether precursor pools are sufficient for proteome restoration between pulses. Cells lacking TYR1 tended to recover less efficiently, as expected if deletion causes depletion of amino acids required for repair, translation or redox control. This remains a testable, not established, mechanism. A decisive test for TYR1 would compare wild-type, deletion and complemented strains for amino-acid pools, translation recovery, ROS and regrowth.",5,4,0,6,4,2,6,0,6,0,1,5,0,0,0,1,5
581af4cac8bb4d86bc00fc857496eb6d,2026-07-25T03:27:14,"The annotated function of SHM1 is a mitochondrial serine hydroxymethyltransferase. This provides a plausible route through which the gene may determine whether mitochondria resume efficient respiration before the next heat challenge. Cells without SHM1 showed a slight advantage, which may arise from lowering respiratory ROS or energy demand and thereby creating a preconditioned state. This trend requires confirmation with a dedicated heat-pulse experiment. Testing SHM1 should focus on electron-transport activity, cellular ATP and pulse-to-pulse survival, with a rescued strain used to establish gene specificity. The expected outcome is a change in response to heat, not merely baseline proliferation.",5,4,0,15,8,8,41,16,28,0,7,21,0,0,0,7,21
0025f63e480f4cae9d4c7e4538b7846b,2026-07-25T03:33:59,"The NDE2 gene, which encodes a mitochondrial external NADH dehydrogenase involved in the oxidation of cytosolic NADH and the transfer of electrons to the mitochondrial respiratory chain, may play a critical role in the cellular response to heat stress by maintaining mitochondrial function and energy production during elevated temperatures. By modulating respiratory output and potentially reducing reactive oxygen species (ROS) generation, NDE2 may enhance thermotolerance and facilitate recovery from heat-induced disruptions in electron transport. This hypothesis suggests that variations in NDE2 activity could lead to differences in ATP/ADP ratios and growth during recovery phases, highlighting the gene's importance in heat-specific adaptation mechanisms.",5,4,0,31,31,30,585,180,440,18,151,267,4,0,0,169,271
ed0ef4a6006d42cdaa563bac765fe911,2026-07-25T03:37:42,"RAM1 is associated with the activity of beta subunit of the CAAX farnesyltransferase (FTase). A testable possibility is that this enables cells to influence whether metabolic homeostasis is restored before the next temperature pulse. The modestly better recovery of the deletion strain is compatible with rerouting metabolites toward a more stress-adapted state, although the present screen does not establish this effect statistically. The role of RAM1 can be examined by following pathway-specific metabolites, ATP/redox state and post-pulse growth across each pulse and recovery interval. The expected outcome is a change in cellular response to heat, not merely baseline proliferation.",5,6,0,20,10,14,111,66,57,5,25,26,1,0,0,30,27
d6525f89a0174050bf14b0e5323e1184,2026-07-25T03:39:18,"The known activity of PMT5    a protein O-mannosyltransferase    suggests that it may control the supply of metabolites required for cellular heat acclimation. The modestly better recovery of the deletion strain is compatible with rerouting metabolites toward a more stress-adapted state, although the present screen does not establish this effect statistically. To distinguish a PMT5-specific mechanism from a general growth defect, measure metabolic flux, stress markers and pulse-to-pulse survival in knockout, rescue and control strains. Such a result would place PMT5 within regulation of the cellular response to heat.",5,8,0,18,12,6,91,25,71,6,16,48,1,0,0,22,49
dfb4d36b2c4d459e8bae3e74edeed1ba,2026-07-25T03:40:39,"A mechanistic role for PMT1 follows from its function as a protein O-mannosyltransferase of the ER membrane; under pulsed heat, it may control the supply of metabolites required for cellular heat acclimation. One plausible reading of the sensitive trend is that PMT1 protects cells from a metabolic bottleneck that delays repair and regrowth; replicate pulse experiments are needed to separate this from background variation. A targeted validation of PMT1 should integrate targeted metabolomics, viability and recovery kinetics rather than relying on endpoint growth alone.",5,8,1,10,5,6,15,5,11,0,5,6,0,0,0,5,6
